"0","rlogit  <- function(nobs,beta) {"
"0","  "
"0","  nvars = length(beta)"
"0","  "
"0","  covs1 = matrix(rnorm(n = nobs*round(nvars/2),mean = 1,sd = 2),nrow = nobs,ncol = round(nvars/2)) "
"0","  covs2 = matrix(rnorm(n = nobs*round(nvars/2),mean = 0,sd = 1),nrow = nobs,ncol =  nvars - round(nvars/2)) "
"0","  "
"0","  x = cbind(covs1,covs2)"
"0","  "
"0","  u = exp(x %*% beta) / (1 + exp(x %*% beta))"
"0","  "
"0","  y = as.numeric(runif(nobs) < u)"
"0","  "
"0","  return(list('x'=x,'y'=y,'u'=u))"
"0","  "
"0","}"
